NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
Openemr_PatientData,Patientdata,squad,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.7745,20,0.97
Krsiloemr,tblPatient,EncounterDate,Date,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.8819,15,0.8298
Openemr_Lists,Lists,comments,String,Openemr_PatientData,Patientdata,race,String,0.5153,25,0.7851
Openemr_PatientData,Patientdata,genericname1,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.855,42,0.9048
LPanEmr,Patient,weight,Long,Openemr_Lists,Lists,comments,String,0.5776,33,0.5544
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_Lists,Lists,returndate,String,0.5483,30,0.8027
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,street,String,0.5717,33,0.6478
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,Openemr_PatientData,Patientdata,fname,String,0.645,40,0.7468
Openemr_Lists,Lists,erx_uploaded,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.607,33,0.7217
Openemr_PatientData,Patientdata,street,String,Openemr_Lists,Lists,modifydate,DateTime,0.6408,33,0.8082
Openemr_PatientData,Patientdata,street,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.4788,33,0.6348
Krsiloemr,tblPatient,Age,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.543,33,0.6761
Openemr_PatientData,Patientdata,userlist1,String,LPanEmr,Patient,systailicbp,Long,0.6953,33,0.8718
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.5298,22,0.5794
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,guardianrelationship,String,0.6377,44,0.7516
MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,Openemr_PatientData,Patientdata,guardianworkphone,Long,0.6075,33,0.5343
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,hipaa_message,String,0.6477,27,0.735
Openemr_Lists,Lists,uuid,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.7163,25,0.6757
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6817,40,0.7262
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,soap_import_status,String,0.4282,29,0.7243
Openemr_PatientData,Patientdata,ethnoracial,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.6614,18,0.768
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,contrastart,DateTime,0.7309,45,0.8725
Openemr_PatientData,Patientdata,regdate,DateTime,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.7656,57,0.7352
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,allow_health_info_ex,String,0.5882,27,0.7675
emrbots,PatientCorePopulatedTable,PatientRace,String,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.4241,33,0.7354
Openemr_PatientData,Patientdata,uuid,String,emrbots,PatientCorePopulatedTable,PatientGender,String,0.5421,25,0.6643
LPanEmr,Patient,pid,Long,Openemr_PatientData,Patientdata,referrerID,String,0.7392,0,0.7788
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,religion,String,0.5731,14,0.7627
Openemr_PatientData,Patientdata,financial,String,LPanEmr,Patient,illness,String,0.5256,29,0.6398
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,prot_indi_effdate,String,0.7708,29,0.8253
emrbots,PatientCorePopulatedTable,AdmissionId,Long,Openemr_PatientData,Patientdata,city,String,0.6751,25,0.7183
LPanEmr,Patient,pid,Long,Openemr_PatientData,Patientdata,cmsportal_login,String,0.6262,33,0.6252
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,squad,String,0.6145,20,0.7953
LPanEmr,Patient,weight,Long,Openemr_PatientData,Patientdata,cmsportal_login,String,0.5777,17,0.713
Openemr_Lists,Lists,date,DateTime,LPanEmr,Patient,gender,String,0.5659,50,0.7645
LPanEmr,Patient,heartrate,Long,Openemr_PatientData,Patientdata,phone_home,Long,0.3955,33,0.7787
Openemr_PatientData,Patientdata,ethnicity,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.5414,25,0.7271
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.5487,50,0.533
Openemr_PatientData,Patientdata,email_direct,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6098,42,0.7057
Openemr_PatientData,Patientdata,ad_reviewed,DateTime,emrbots,PatientCorePopulatedTable,diagnosis,String,0.7703,22,0.7868
Krsiloemr,tblPatient,ECG,Long,Openemr_PatientData,Patientdata,postal_code,Long,0.5757,0,0.7534
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,city,String,0.4718,25,0.6064
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_PatientData,Patientdata,pubpid,String,0.608,0,0.7196
Openemr_Lists,Lists,external_allergyid,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.5581,33,0.7452
Openemr_Lists,Lists,title,String,Krsiloemr,tblPatient,NTproBNP,Double,0.7858,0,0.7486
Openemr_Lists,Lists,user,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.676,25,0.6821
Openemr_PatientData,Patientdata,financial,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.5459,22,0.6755
Openemr_Lists,Lists,external_id,String,Openemr_PatientData,Patientdata,state,String,0.7419,40,0.8044
Openemr_PatientData,Patientdata,userlist1,String,Openemr_Lists,Lists,classification,Long,0.6826,33,0.7612
Openemr_PatientData,Patientdata,guardianemail,String,LPanEmr,Patient,birthday,Date,0.493,25,0.6033
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,ss,Long,0.691,0,0.6361
Openemr_PatientData,Patientdata,ad_reviewed,DateTime,Krsiloemr,tblPatient,NTproBNP,Double,0.7357,13,0.6609
Openemr_PatientData,Patientdata,pid,Long,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.4641,33,0.7157
Openemr_PatientData,Patientdata,care_team_facility,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.6059,22,0.7171
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Openemr_PatientData,Patientdata,city,String,0.4732,25,0.7187
Openemr_Lists,Lists,external_id,String,Openemr_PatientData,Patientdata,language,String,0.6481,25,0.778
Openemr_PatientData,Patientdata,usertext8,String,Openemr_Lists,Lists,id,Long,0.6137,0,0.6734
Openemr_PatientData,Patientdata,sex,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.4415,33,0.6121
LPanEmr,Patient,diastolicbp,Long,emrbots,PatientCorePopulatedTable,PatientRace,String,0.6877,36,0.647
Krsiloemr,tblPatient,LVEF,Double,Openemr_PatientData,Patientdata,ad_reviewed,DateTime,0.7234,0,0.5891
Openemr_PatientData,Patientdata,phone_contact,Long,LPanEmr,Patient,birthday,Date,0.4409,25,0.5847
Openemr_PatientData,Patientdata,care_team_provider,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.7019,33,0.6832
LPanEmr,Patient,gender,String,Openemr_Lists,Lists,reinjury_id,Long,0.5411,50,0.7531
Openemr_PatientData,Patientdata,hipaa_message,String,Openemr_Lists,Lists,activity,Long,0.5822,13,0.7767
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,Openemr_PatientData,Patientdata,care_team_facility,String,0.6032,36,0.6188
Openemr_Lists,Lists,occurence,Long,Openemr_PatientData,Patientdata,hipaa_notice,String,0.7615,33,0.7806
Openemr_PatientData,Patientdata,usertext8,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6703,38,0.7696
Openemr_PatientData,Patientdata,ss,Long,Openemr_Lists,Lists,injury_part,String,0.5852,0,0.7006
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,Openemr_PatientData,Patientdata,guardianpostalcode,Long,0.6578,33,0.7467
Openemr_PatientData,Patientdata,phone_contact,Long,Openemr_Lists,Lists,diagnosis,String,0.6129,11,0.8674
Openemr_PatientData,Patientdata,guardianemail,String,MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,0.6941,33,0.6967
Krsiloemr,tblPatient,Ee,Double,Openemr_Lists,Lists,external_allergyid,String,0.6257,50,0.7234
Openemr_PatientData,Patientdata,billing_note,String,Openemr_Lists,Lists,reinjury_id,Long,0.7464,29,0.8341
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.6136,35,0.4299
emrbots,PatientCorePopulatedTable,PatientRace,String,Krsiloemr,tblPatient,BNP,Double,0.5168,0,0.6952
Openemr_Lists,Lists,referredby,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.7338,11,0.803
Openemr_PatientData,Patientdata,guardianemail,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.7188,54,0.712
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,LPanEmr,Patient,allergichistory,String,0.3871,33,0.7444
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.5759,44,0.7035
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_PatientData,Patientdata,DOB,Date,0.6128,67,0.695
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,Openemr_Lists,Lists,verification,String,0.6325,50,0.8149
Openemr_Lists,Lists,injury_grade,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.5326,17,0.7433
Openemr_Lists,Lists,id,Long,LPanEmr,Patient,gender,String,0.6627,50,0.6706
Openemr_PatientData,Patientdata,protect_indicator,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.6731,27,0.7796
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,Openemr_Lists,Lists,returndate,String,0.6737,38,0.883
Openemr_PatientData,Patientdata,usertext8,String,Openemr_Lists,Lists,occurence,Long,0.7281,33,0.7645
Openemr_PatientData,Patientdata,hipaa_mail,String,LPanEmr,Patient,gender,String,0.5372,0,0.7423
Openemr_Lists,Lists,external_allergyid,String,Krsiloemr,tblPatient,eSeptal,Double,0.6773,43,0.797
Openemr_PatientData,Patientdata,usertext5,String,Openemr_Lists,Lists,groupname,String,0.6023,22,0.7848
Openemr_PatientData,Patientdata,billing_note,String,emrbots,PatientCorePopulatedTable,PatientGender,String,0.588,33,0.7998
Openemr_Lists,Lists,injury_type,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6144,27,0.2661
Openemr_PatientData,Patientdata,email_direct,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,0.4962,50,0.8423
Openemr_PatientData,Patientdata,referral_source,String,LPanEmr,Patient,illness,String,0.5252,29,0.6339
LPanEmr,Patient,description,String,Openemr_PatientData,Patientdata,allow_imm_reg_use,String,0.7267,18,0.7631
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Openemr_PatientData,Patientdata,allow_imm_info_share,String,0.5001,25,0.8082
Openemr_PatientData,Patientdata,phone_cell,Long,Openemr_Lists,Lists,modifydate,DateTime,0.5334,20,0.6936
Openemr_PatientData,Patientdata,userlist1,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.7032,0,0.4888
LPanEmr,Patient,description,String,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.522,45,0.7294
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,LPanEmr,Patient,gender,String,0.5488,50,0.7054
emrbots,PatientCorePopulatedTable,PatientRace,String,Openemr_PatientData,Patientdata,interpretter,String,0.63,36,0.7524
Openemr_PatientData,Patientdata,phone_contact,Long,Openemr_Lists,Lists,modifydate,DateTime,0.5846,30,0.7751
Openemr_PatientData,Patientdata,usertext3,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.5196,35,0.8401
Openemr_PatientData,Patientdata,street,String,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.3649,33,0.6691
Krsiloemr,tblPatient,TRV,Double,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.6622,0,0.8186
Openemr_PatientData,Patientdata,ss,Long,LPanEmr,Patient,temperature,Long,0.629,0,0.6752
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_PatientData,Patientdata,completed_ad,String,0.6395,18,0.8658
Openemr_PatientData,Patientdata,status,String,Openemr_Lists,Lists,returndate,String,0.7764,36,0.785
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,Openemr_PatientData,Patientdata,religion,String,0.5308,25,0.7782
emrbots,PatientCorePopulatedTable,PatientGender,String,LPanEmr,Patient,gender,String,0.4515,83,0.7679
LPanEmr,Patient,weight,Long,Openemr_PatientData,Patientdata,religion,String,0.5006,50,0.6247
emrbots,PatientCorePopulatedTable,PatientRace,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.5724,55,0.6813
LPanEmr,Patient,illness,String,Openemr_Lists,Lists,activity,Long,0.4924,14,0.6544
Openemr_Lists,Lists,pid,Long,Openemr_PatientData,Patientdata,referrer,String,0.7571,0,0.8215
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,publ_code_eff_date,String,0.5219,33,0.7386
Openemr_PatientData,Patientdata,care_team_provider,String,emrbots,PatientCorePopulatedTable,PatientName,String,0.7418,45,0.6482
Krsiloemr,tblPatient,Gender,String,Openemr_Lists,Lists,begdate,Date,0.5429,50,0.7012
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_Lists,Lists,severity_al,String,0.5207,27,0.6834
Openemr_Lists,Lists,comments,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.5846,25,0.725
Openemr_Lists,Lists,modifydate,DateTime,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.6998,40,0.7241
Openemr_PatientData,Patientdata,status,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.7057,50,0.7335
Openemr_Lists,Lists,id,Long,Openemr_PatientData,Patientdata,date,DateTime,0.6592,0,0.7869
Openemr_Lists,Lists,date,DateTime,LPanEmr,Patient,systailicbp,Long,0.5898,25,0.8674
Openemr_PatientData,Patientdata,phone_cell,Long,Openemr_Lists,Lists,type,String,0.5918,25,0.6068
Openemr_Lists,Lists,outcome,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.6207,29,0.7039
Openemr_PatientData,Patientdata,id,Long,Openemr_Lists,Lists,uuid,String,0.811,100,0.9143
LPanEmr,Patient,name,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.723,50,0.5532
LPanEmr,Patient,diastolicbp,Long,Openemr_PatientData,Patientdata,migrantseasonal,String,0.5955,36,0.7603
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,Openemr_PatientData,Patientdata,guardiansname,String,0.679,31,0.7474
MedTakmi_Cdi_Emr_Therapy,Cdi,date,DateTime,Openemr_PatientData,Patientdata,monthly_income,Long,0.529,25,0.6678
Openemr_PatientData,Patientdata,guardiancity,String,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.5124,42,0.7413
Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.6654,44,0.8617
Openemr_PatientData,Patientdata,vfc,String,LPanEmr,Patient,name,String,0.7842,0,0.434
Openemr_PatientData,Patientdata,religion,String,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.545,33,0.735
LPanEmr,Patient,advice,String,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.4705,33,0.7387
Openemr_PatientData,Patientdata,care_team_provider,String,MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,0.5334,31,0.7481
Openemr_PatientData,Patientdata,hipaa_message,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.694,31,0.6807
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.6188,50,0.5075
Openemr_PatientData,Patientdata,pid,Long,Openemr_Lists,Lists,returndate,String,0.6256,33,0.7938
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,genericval2,String,0.6988,45,0.7353
Openemr_PatientData,Patientdata,userlist7,String,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.5383,33,0.8243
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,LPanEmr,Patient,heartrate,Long,0.6261,50,0.7542
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,pricelevel,String,0.6071,29,0.8225
LPanEmr,Patient,weight,Long,Openemr_PatientData,Patientdata,ref_providerID,Long,0.5758,17,0.6286
emrbots,PatientCorePopulatedTable,PatientLanguage,String,Openemr_PatientData,Patientdata,phone_contact,Long,0.5393,31,0.8411
Openemr_Lists,Lists,outcome,Long,Openemr_PatientData,Patientdata,billing_note,String,0.6394,43,0.7981
Openemr_PatientData,Patientdata,pid,Long,Krsiloemr,tblPatient,TRV,Double,0.699,0,0.7622
Openemr_PatientData,Patientdata,interpretter,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.7473,38,0.7545
Openemr_Lists,Lists,extrainfo,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6929,25,0.4674
Openemr_PatientData,Patientdata,imm_reg_status,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.7557,33,0.8156
Openemr_PatientData,Patientdata,status,String,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.7473,36,0.7345
Openemr_PatientData,Patientdata,financial,String,emrbots,PatientCorePopulatedTable,PatientLanguage,String,0.5034,44,0.703
Openemr_Lists,Lists,id,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6772,50,0.7636
Openemr_Lists,Lists,comments,String,Openemr_PatientData,Patientdata,allow_imm_info_share,String,0.6733,38,0.7503
Openemr_PatientData,Patientdata,email_direct,String,LPanEmr,Patient,systailicbp,Long,0.5171,45,0.7145
Krsiloemr,tblPatient,PatientName,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6126,45,0.6832
Openemr_PatientData,Patientdata,ethnicity,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.4638,35,0.7565
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,Openemr_PatientData,Patientdata,deceased_reason,String,0.7139,47,0.7316
Openemr_Lists,Lists,extrainfo,String,Krsiloemr,tblPatient,Gender,String,0.5131,17,0.7689
MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.6878,31,0.7388
Openemr_PatientData,Patientdata,billing_note,String,Krsiloemr,tblPatient,eSeptal,Double,0.6467,14,0.6935
Openemr_PatientData,Patientdata,userlist3,String,emrbots,PatientCorePopulatedTable,admissionList,String,0.7036,47,0.723
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_PatientData,Patientdata,soap_import_status,String,0.506,39,0.7202
Openemr_PatientData,Patientdata,fname,String,Openemr_Lists,Lists,groupname,String,0.7868,80,0.9371
Openemr_PatientData,Patientdata,cmsportal_login,String,emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,0.6446,27,0.685
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,phone_contact,Long,0.5253,43,0.8302
LPanEmr,Patient,insurance,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.6276,33,0.7544
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_Lists,Lists,returndate,String,0.5493,50,0.7864
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,LPanEmr,Patient,pasthistory,String,0.5359,17,0.7317
LPanEmr,Patient,insurance,String,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.6271,22,0.7287
Openemr_PatientData,Patientdata,homeless,String,Krsiloemr,tblPatient,PatientName,String,0.3021,25,0.5781
Openemr_Lists,Lists,activity,Long,Openemr_PatientData,Patientdata,phone_biz,Long,0.4936,13,0.7266
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,state,String,0.6098,60,0.7777
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,guardianrelationship,String,0.5992,44,0.7592
Openemr_PatientData,Patientdata,hipaa_voice,String,Openemr_Lists,Lists,injury_part,String,0.6556,27,0.8047
Krsiloemr,tblPatient,TRV,Double,LPanEmr,Patient,gender,String,0.5458,0,0.7464
Openemr_PatientData,Patientdata,fname,String,Openemr_Lists,Lists,id,Long,0.834,0,0.7488
Krsiloemr,tblPatient,Ee,Double,Openemr_PatientData,Patientdata,hipaa_notice,String,0.7529,50,0.6539
Openemr_Lists,Lists,erx_uploaded,Long,Openemr_PatientData,Patientdata,allow_patient_portal,String,0.6874,42,0.7922
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_Lists,Lists,referredby,String,0.6517,33,0.6683
Openemr_Lists,Lists,erx_uploaded,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,0.6705,25,0.8643
Openemr_Lists,Lists,diagnosis,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.6546,22,0.8595
Openemr_PatientData,Patientdata,phone_cell,Long,LPanEmr,Patient,pasthistory,String,0.5179,30,0.6548
Krsiloemr,tblPatient,BNP,Double,Openemr_Lists,Lists,groupname,String,0.697,0,0.7376
Openemr_Lists,Lists,list_option_id,String,Openemr_PatientData,Patientdata,allow_health_info_ex,String,0.7394,43,0.7684
Openemr_PatientData,Patientdata,userlist2,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.4453,44,0.7986
Openemr_PatientData,Patientdata,pricelevel,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.542,11,0.7959
Openemr_PatientData,Patientdata,userlist3,String,Openemr_Lists,Lists,groupname,String,0.7218,22,0.8533
Openemr_Lists,Lists,occurence,Long,Openemr_PatientData,Patientdata,language,String,0.7892,25,0.7897
